,SEQN,Money_spent_at_supermarket_grocery_store,Money_spent_on_food_at_other_stores,Money_spent_eating_out,Money_spent_carryout_delivered_foods
6130,89862.0,200.0,20.0,50.0,40.0
6131,89863.0,400.0,60.0,100.0,50.0
6132,89864.0,685.0,0.0,0.0,0.0
6133,89865.0,400.0,0.0,100.0,0.0
6134,89866.0,857.0,0.0,0.0,40.0
6135,89867.0,350.0,100.0,150.0,50.0
6136,89868.0,400.0,20.0,192.0,0.0
6137,89869.0,600.0,300.0,300.0,150.0
6138,89870.0,1000.0,400.0,100.0,100.0
6139,89871.0,800.0,0.0,50.0,30.0
6140,89872.0,450.0,400.0,50.0,0.0
6141,89873.0,1285.0,0.0,200.0,50.0
6142,89874.0,560.0,0.0,0.0,0.0
6143,89875.0,,0.0,,
6144,89876.0,500.0,0.0,100.0,100.0
6145,89877.0,200.0,300.0,100.0,0.0
6146,89878.0,700.0,100.0,100.0,0.0
6147,89879.0,385.0,385.0,428.0,0.0
6148,89880.0,600.0,0.0,100.0,0.0
6149,89881.0,0.0,400.0,30.0,0.0
6150,89882.0,400.0,200.0,600.0,50.0
6151,89883.0,500.0,200.0,192.0,0.0
6152,89884.0,150.0,15.0,175.0,0.0
6153,89885.0,300.0,0.0,40.0,0.0
6154,89886.0,150.0,150.0,150.0,50.0
6155,89887.0,800.0,200.0,100.0,0.0
6156,89888.0,300.0,642.0,257.0,100.0
6157,89889.0,400.0,1000.0,200.0,0.0
6158,89890.0,0.0,600.0,300.0,100.0
6159,89891.0,200.0,300.0,0.0,0.0
6160,89892.0,0.0,600.0,150.0,0.0
6161,89893.0,450.0,30.0,100.0,30.0
6162,89894.0,428.0,0.0,100.0,0.0
6163,89895.0,4.0,0.0,0.0,100.0
6164,89896.0,850.0,120.0,100.0,30.0
6165,89897.0,500.0,200.0,100.0,0.0
6166,89898.0,300.0,150.0,50.0,0.0
6167,89899.0,400.0,150.0,150.0,0.0
6168,89900.0,200.0,257.0,0.0,60.0
6169,89901.0,650.0,0.0,0.0,28.0
6170,89902.0,400.0,150.0,0.0,30.0
6171,89903.0,600.0,100.0,0.0,0.0
6172,89904.0,800.0,350.0,300.0,0.0
6173,89905.0,,,,
6174,89906.0,350.0,100.0,200.0,0.0
6175,89907.0,0.0,400.0,0.0,0.0
6176,89908.0,700.0,200.0,100.0,60.0
6177,89909.0,0.0,250.0,40.0,0.0
6178,89910.0,300.0,150.0,100.0,0.0
6179,89911.0,300.0,200.0,150.0,0.0
6180,89912.0,275.0,100.0,75.0,0.0
6181,89913.0,300.0,150.0,30.0,0.0
6182,89914.0,300.0,50.0,200.0,0.0
6183,89915.0,300.0,0.0,428.0,0.0
6184,89916.0,0.0,500.0,100.0,0.0
6185,89917.0,400.0,200.0,100.0,60.0
6186,89918.0,428.0,300.0,0.0,0.0
6187,89919.0,1285.0,200.0,128.0,0.0
6188,89920.0,257.0,150.0,35.0,0.0
6189,89921.0,150.0,150.0,150.0,50.0
6190,89922.0,,,,
6191,89923.0,,,,
6192,89924.0,250.0,0.0,0.0,28.0
6193,89925.0,200.0,20.0,20.0,0.0
6194,89926.0,0.0,450.0,400.0,60.0
6195,89927.0,600.0,0.0,200.0,0.0
6196,89928.0,500.0,200.0,100.0,25.0
6197,89929.0,300.0,157.0,85.0,85.0
6198,89930.0,3000.0,2142.0,857.0,342.0
6199,89931.0,100.0,100.0,100.0,0.0
6200,89932.0,600.0,300.0,400.0,0.0
6201,89933.0,857.0,100.0,171.0,10.0
6202,89934.0,300.0,50.0,0.0,60.0
6203,89935.0,50.0,0.0,20.0,0.0
6204,89936.0,342.0,128.0,400.0,100.0
6205,89937.0,700.0,0.0,30.0,70.0
6206,89938.0,400.0,200.0,400.0,100.0
6207,89939.0,800.0,200.0,90.0,0.0
6208,89940.0,550.0,60.0,150.0,50.0
6209,89941.0,857.0,857.0,0.0,30.0
6210,89942.0,,,,
6211,89943.0,750.0,300.0,125.0,250.0
6212,89944.0,1285.0,50.0,428.0,0.0
6213,89945.0,1500.0,0.0,200.0,0.0
6214,89946.0,150.0,20.0,200.0,20.0
6215,89947.0,400.0,100.0,50.0,0.0
6216,89948.0,300.0,150.0,50.0,0.0
6217,89949.0,1000.0,0.0,300.0,60.0
6218,89950.0,250.0,80.0,30.0,40.0
6219,89951.0,500.0,500.0,200.0,100.0
6220,89952.0,0.0,428.0,85.0,0.0
6221,89953.0,100.0,0.0,50.0,0.0
6222,89954.0,900.0,200.0,300.0,0.0
6223,89955.0,600.0,0.0,60.0,
6224,89956.0,0.0,642.0,257.0,0.0
6225,89957.0,1000.0,0.0,400.0,0.0
6226,89958.0,600.0,0.0,100.0,0.0
6227,89959.0,642.0,214.0,342.0,85.0
6228,89960.0,90.0,0.0,21.0,0.0
6229,89961.0,500.0,0.0,0.0,0.0
6230,89962.0,400.0,60.0,60.0,30.0
6231,89963.0,40.0,400.0,200.0,50.0
6232,89964.0,600.0,200.0,100.0,20.0
6233,89965.0,700.0,0.0,15.0,31.0
6234,89966.0,312.0,0.0,40.0,0.0
6235,89967.0,400.0,800.0,300.0,240.0
6236,89968.0,500.0,20.0,20.0,0.0
6237,89969.0,200.0,100.0,40.0,0.0
6238,89970.0,150.0,60.0,40.0,0.0
6239,89971.0,350.0,150.0,100.0,0.0
6240,89972.0,450.0,150.0,75.0,20.0
6241,89973.0,700.0,150.0,60.0,0.0
6242,89974.0,857.0,0.0,75.0,0.0
6243,89975.0,700.0,200.0,200.0,0.0
6244,89976.0,100.0,300.0,400.0,50.0
6245,89977.0,0.0,514.0,214.0,0.0
6246,89978.0,214.0,128.0,30.0,0.0
6247,89979.0,562.0,42.0,60.0,0.0
6248,89980.0,500.0,250.0,0.0,100.0
6249,89981.0,150.0,10.0,20.0,0.0
6250,89982.0,700.0,250.0,350.0,0.0
6251,89983.0,300.0,20.0,10.0,10.0
6252,89984.0,1000.0,500.0,100.0,0.0
6253,89985.0,400.0,0.0,40.0,0.0
6254,89986.0,750.0,75.0,,
6255,89987.0,340.0,40.0,15.0,15.0
6256,89988.0,1000.0,400.0,200.0,0.0
6257,89989.0,300.0,60.0,128.0,102.0
6258,89990.0,700.0,200.0,150.0,0.0
6259,89991.0,514.0,85.0,214.0,42.0
6260,89992.0,300.0,100.0,50.0,0.0
6261,89993.0,800.0,800.0,100.0,100.0
6262,89994.0,100.0,642.0,0.0,0.0
6263,89995.0,557.0,0.0,50.0,0.0
6264,89996.0,800.0,400.0,400.0,100.0
6265,89997.0,585.0,40.0,60.0,25.0
6266,89998.0,1000.0,0.0,400.0,0.0
6267,89999.0,728.0,50.0,100.0,0.0
6268,90000.0,600.0,30.0,70.0,0.0
6269,90001.0,550.0,150.0,30.0,0.0
6270,90002.0,600.0,400.0,200.0,0.0
6271,90003.0,600.0,0.0,200.0,0.0
6272,90004.0,428.0,428.0,360.0,0.0
6273,90005.0,400.0,200.0,200.0,0.0
6274,90006.0,150.0,400.0,428.0,214.0
6275,90007.0,0.0,250.0,30.0,0.0
6276,90008.0,800.0,1200.0,800.0,0.0
6277,90009.0,300.0,200.0,80.0,30.0
6278,90010.0,,,,
6279,90011.0,600.0,0.0,150.0,0.0
6280,90012.0,350.0,0.0,171.0,0.0
6281,90013.0,214.0,42.0,,
6282,90014.0,342.0,514.0,428.0,0.0
6283,90015.0,,,,
6284,90016.0,200.0,300.0,100.0,0.0
6285,90017.0,500.0,200.0,100.0,0.0
6286,90018.0,400.0,100.0,200.0,0.0
6287,90019.0,300.0,100.0,60.0,0.0
6288,90020.0,400.0,20.0,0.0,0.0
6289,90021.0,200.0,40.0,25.0,0.0
6290,90022.0,650.0,750.0,0.0,0.0
6291,90023.0,300.0,100.0,200.0,30.0
6292,90024.0,0.0,649.0,0.0,0.0
6293,90025.0,642.0,0.0,428.0,128.0
6294,90026.0,500.0,40.0,120.0,30.0
6295,90027.0,400.0,200.0,0.0,0.0
6296,90028.0,500.0,200.0,300.0,0.0
6297,90029.0,500.0,85.0,200.0,75.0
6298,90030.0,150.0,10.0,20.0,0.0
6299,90031.0,400.0,150.0,300.0,50.0
6300,90032.0,600.0,20.0,30.0,20.0
6301,90033.0,670.0,40.0,100.0,0.0
6302,90034.0,15.0,342.0,90.0,0.0
6303,90035.0,300.0,214.0,50.0,0.0
6304,90036.0,900.0,600.0,500.0,0.0
6305,90037.0,800.0,400.0,120.0,0.0
6306,90038.0,100.0,300.0,642.0,25.0
6307,90039.0,400.0,150.0,25.0,0.0
6308,90040.0,600.0,107.0,200.0,0.0
6309,90041.0,400.0,200.0,100.0,20.0
6310,90042.0,500.0,100.0,85.0,0.0
6311,90043.0,500.0,50.0,50.0,0.0
6312,90044.0,700.0,800.0,250.0,250.0
6313,90045.0,400.0,300.0,214.0,128.0
6314,90046.0,642.0,100.0,100.0,100.0
6315,90047.0,500.0,0.0,85.0,0.0
6316,90048.0,300.0,700.0,100.0,0.0
6317,90049.0,642.0,100.0,342.0,0.0
6318,90050.0,300.0,150.0,642.0,50.0
6319,90051.0,240.0,40.0,85.0,0.0
6320,90052.0,300.0,20.0,0.0,0.0
6321,90053.0,800.0,200.0,200.0,0.0
6322,90054.0,350.0,300.0,85.0,0.0
6323,90055.0,,,,
6324,90056.0,600.0,0.0,0.0,0.0
6325,90057.0,600.0,75.0,400.0,100.0
6326,90058.0,,,,
6327,90059.0,700.0,600.0,642.0,150.0
6328,90060.0,214.0,15.0,100.0,0.0
6329,90061.0,857.0,428.0,214.0,75.0
6330,90062.0,200.0,7.0,5.0,0.0
6331,90063.0,650.0,100.0,200.0,0.0
6332,90064.0,,,,
6333,90065.0,180.0,0.0,0.0,0.0
6334,90066.0,535.0,100.0,200.0,0.0
6335,90067.0,250.0,80.0,40.0,10.0
6336,90068.0,600.0,0.0,0.0,0.0
6337,90069.0,150.0,70.0,150.0,30.0
6338,90070.0,,1285.0,100.0,50.0
6339,90071.0,600.0,150.0,0.0,0.0
6340,90072.0,200.0,30.0,500.0,0.0
6341,90073.0,100.0,0.0,0.0,0.0
6342,90074.0,300.0,100.0,100.0,100.0
6343,90075.0,100.0,150.0,42.0,0.0
6344,90076.0,214.0,35.0,15.0,0.0
6345,90077.0,50.0,40.0,40.0,20.0
6346,90078.0,500.0,100.0,185.0,0.0
6347,90079.0,500.0,60.0,0.0,0.0
6348,90080.0,400.0,0.0,0.0,32.0
6349,90081.0,300.0,0.0,200.0,200.0
6350,90082.0,700.0,0.0,500.0,50.0
6351,90083.0,482.0,150.0,85.0,0.0
6352,90084.0,200.0,15.0,38.0,0.0
6353,90085.0,350.0,50.0,25.0,0.0
6354,90086.0,300.0,60.0,100.0,0.0
6355,90087.0,728.0,50.0,100.0,0.0
6356,90088.0,400.0,100.0,100.0,0.0
6357,90089.0,428.0,0.0,0.0,0.0
6358,90090.0,300.0,10.0,200.0,0.0
6359,90091.0,500.0,200.0,100.0,100.0
6360,90092.0,85.0,514.0,171.0,0.0
6361,90093.0,560.0,200.0,200.0,200.0
6362,90094.0,857.0,514.0,45.0,0.0
6363,90095.0,400.0,100.0,200.0,50.0
6364,90096.0,514.0,10.0,100.0,30.0
6365,90097.0,1071.0,50.0,150.0,70.0
6366,90098.0,100.0,50.0,0.0,0.0
6367,90099.0,40.0,400.0,200.0,50.0
6368,90100.0,0.0,900.0,0.0,0.0
6369,90101.0,514.0,100.0,270.0,128.0
6370,90102.0,700.0,300.0,200.0,100.0
6371,90103.0,450.0,150.0,100.0,30.0
6372,90104.0,1714.0,428.0,257.0,200.0
6373,90105.0,350.0,100.0,50.0,0.0
6374,90106.0,300.0,0.0,0.0,0.0
6375,90107.0,600.0,100.0,150.0,85.0
6376,90108.0,500.0,200.0,100.0,0.0
6377,90109.0,200.0,150.0,128.0,0.0
6378,90110.0,214.0,85.0,230.0,20.0
6379,90111.0,400.0,0.0,200.0,40.0
6380,90112.0,240.0,0.0,40.0,0.0
6381,90113.0,200.0,0.0,642.0,0.0
6382,90114.0,300.0,50.0,80.0,0.0
6383,90115.0,200.0,0.0,50.0,0.0
6384,90116.0,428.0,428.0,200.0,20.0
6385,90117.0,175.0,25.0,130.0,30.0
6386,90118.0,,0.0,,
6387,90119.0,70.0,0.0,50.0,0.0
6388,90120.0,500.0,70.0,,
6389,90121.0,685.0,300.0,25.0,25.0
6390,90122.0,500.0,0.0,100.0,0.0
6391,90123.0,1000.0,140.0,100.0,0.0
6392,90124.0,100.0,0.0,10.0,0.0
6393,90125.0,642.0,0.0,300.0,0.0
6394,90126.0,557.0,150.0,75.0,0.0
6395,90127.0,214.0,428.0,128.0,0.0
6396,90128.0,,,,
6397,90129.0,1071.0,0.0,171.0,0.0
6398,90130.0,550.0,50.0,100.0,0.0
6399,90131.0,300.0,0.0,0.0,0.0
6400,90132.0,300.0,400.0,0.0,40.0
6401,90133.0,214.0,214.0,10.0,0.0
6402,90134.0,700.0,50.0,300.0,100.0
6403,90135.0,712.0,0.0,0.0,0.0
6404,90136.0,350.0,150.0,200.0,20.0
6405,90137.0,300.0,0.0,200.0,0.0
6406,90138.0,250.0,0.0,40.0,0.0
6407,90139.0,642.0,0.0,40.0,0.0
6408,90140.0,0.0,200.0,0.0,0.0
6409,90141.0,257.0,257.0,128.0,0.0
6410,90142.0,200.0,0.0,300.0,100.0
6411,90143.0,1000.0,25.0,300.0,100.0
6412,90144.0,120.0,42.0,0.0,0.0
6413,90145.0,400.0,800.0,500.0,200.0
6414,90146.0,400.0,10.0,100.0,0.0
6415,90147.0,600.0,0.0,100.0,0.0
6416,90148.0,600.0,200.0,100.0,100.0
6417,90149.0,1285.0,80.0,300.0,100.0
6418,90150.0,111.0,,0.0,0.0
6419,90151.0,300.0,300.0,40.0,0.0
6420,90152.0,200.0,100.0,0.0,0.0
6421,90153.0,450.0,30.0,100.0,30.0
6422,90154.0,100.0,400.0,200.0,200.0
6423,90155.0,400.0,128.0,257.0,0.0
6424,90156.0,500.0,50.0,50.0,0.0
6425,90157.0,100.0,25.0,214.0,15.0
6426,90158.0,0.0,,0.0,0.0
6427,90159.0,200.0,60.0,50.0,60.0
6428,90160.0,300.0,300.0,20.0,0.0
6429,90161.0,300.0,157.0,85.0,85.0
6430,90162.0,0.0,700.0,100.0,0.0
6431,90163.0,300.0,20.0,0.0,0.0
6432,90164.0,214.0,321.0,75.0,75.0
6433,90165.0,300.0,50.0,150.0,0.0
6434,90166.0,500.0,100.0,200.0,0.0
6435,90167.0,700.0,200.0,100.0,100.0
6436,90168.0,60.0,400.0,350.0,30.0
6437,90169.0,600.0,0.0,0.0,0.0
6438,90170.0,400.0,428.0,214.0,214.0
6439,90171.0,50.0,0.0,20.0,0.0
6440,90172.0,642.0,107.0,0.0,0.0
6441,90173.0,649.0,60.0,40.0,0.0
6442,90174.0,500.0,300.0,100.0,50.0
6443,90175.0,400.0,100.0,300.0,0.0
6444,90176.0,642.0,100.0,171.0,85.0
6445,90177.0,700.0,200.0,0.0,100.0
6446,90178.0,600.0,0.0,100.0,0.0
6447,90179.0,428.0,0.0,100.0,214.0
6448,90180.0,428.0,214.0,0.0,0.0
6449,90181.0,400.0,120.0,800.0,200.0
6450,90182.0,300.0,100.0,150.0,0.0
6451,90183.0,400.0,40.0,200.0,0.0
6452,90184.0,200.0,0.0,20.0,0.0
6453,90185.0,,30.0,20.0,0.0
6454,90186.0,80.0,30.0,40.0,0.0
6455,90187.0,428.0,0.0,257.0,0.0
6456,90188.0,1000.0,0.0,300.0,0.0
6457,90189.0,200.0,100.0,100.0,0.0
6458,90190.0,642.0,514.0,300.0,0.0
6459,90191.0,200.0,50.0,25.0,0.0
6460,90192.0,400.0,0.0,100.0,0.0
6461,90193.0,300.0,100.0,30.0,30.0
6462,90194.0,500.0,30.0,100.0,50.0
6463,90195.0,0.0,82.0,0.0,0.0
6464,90196.0,214.0,30.0,50.0,30.0
6465,90197.0,800.0,200.0,214.0,0.0
6466,90198.0,500.0,0.0,100.0,0.0
6467,90199.0,,,,
6468,90200.0,200.0,0.0,0.0,0.0
6469,90201.0,600.0,0.0,200.0,45.0
6470,90202.0,400.0,300.0,200.0,50.0
6471,90203.0,150.0,550.0,200.0,100.0
6472,90204.0,400.0,50.0,200.0,50.0
6473,90205.0,900.0,150.0,200.0,0.0
6474,90206.0,350.0,200.0,0.0,100.0
6475,90207.0,1000.0,0.0,400.0,0.0
6476,90208.0,500.0,500.0,50.0,50.0
6477,90209.0,500.0,500.0,50.0,50.0
6478,90210.0,857.0,0.0,200.0,188.0
6479,90211.0,150.0,0.0,75.0,0.0
6480,90212.0,600.0,492.0,40.0,40.0
6481,90213.0,600.0,1540.0,100.0,0.0
6482,90214.0,100.0,300.0,25.0,45.0
6483,90215.0,500.0,20.0,300.0,0.0
6484,90216.0,400.0,214.0,100.0,0.0
6485,90217.0,,,,
6486,90218.0,250.0,4.0,100.0,0.0
6487,90219.0,800.0,800.0,250.0,50.0
6488,90220.0,450.0,100.0,40.0,0.0
6489,90221.0,150.0,150.0,200.0,0.0
6490,90222.0,700.0,200.0,150.0,0.0
6491,90223.0,100.0,300.0,0.0,60.0
6492,90224.0,750.0,0.0,100.0,0.0
6493,90225.0,400.0,0.0,,75.0
6494,90226.0,350.0,200.0,200.0,0.0
6495,90227.0,1000.0,500.0,100.0,0.0
6496,90228.0,1000.0,0.0,75.0,0.0
6497,90229.0,350.0,100.0,40.0,20.0
6498,90230.0,800.0,0.0,50.0,20.0
6499,90231.0,400.0,300.0,300.0,0.0
6500,90232.0,800.0,0.0,0.0,0.0
6501,90233.0,1000.0,400.0,100.0,100.0
6502,90234.0,800.0,200.0,250.0,100.0
6503,90235.0,857.0,0.0,300.0,0.0
6504,90236.0,600.0,100.0,500.0,100.0
6505,90237.0,850.0,0.0,200.0,50.0
6506,90238.0,642.0,257.0,257.0,0.0
6507,90239.0,100.0,100.0,100.0,0.0
6508,90240.0,428.0,128.0,0.0,0.0
6509,90241.0,400.0,20.0,0.0,0.0
6510,90242.0,500.0,0.0,100.0,0.0
6511,90243.0,250.0,0.0,200.0,0.0
6512,90244.0,100.0,0.0,0.0,0.0
6513,90245.0,300.0,0.0,20.0,20.0
6514,90246.0,500.0,200.0,200.0,0.0
6515,90247.0,600.0,250.0,428.0,50.0
6516,90248.0,200.0,0.0,35.0,0.0
6517,90249.0,600.0,257.0,80.0,100.0
6518,90250.0,200.0,50.0,300.0,0.0
6519,90251.0,1071.0,428.0,150.0,0.0
6520,90252.0,450.0,75.0,100.0,0.0
6521,90253.0,1000.0,0.0,100.0,0.0
6522,90254.0,200.0,0.0,0.0,0.0
6523,90255.0,400.0,20.0,70.0,30.0
6524,90256.0,600.0,600.0,750.0,200.0
6525,90257.0,300.0,40.0,30.0,0.0
6526,90258.0,75.0,0.0,50.0,0.0
6527,90259.0,700.0,250.0,350.0,0.0
6528,90260.0,120.0,50.0,100.0,0.0
6529,90261.0,525.0,150.0,100.0,100.0
6530,90262.0,500.0,0.0,150.0,50.0
6531,90263.0,200.0,0.0,257.0,0.0
6532,90264.0,400.0,15.0,2.0,50.0
6533,90265.0,500.0,0.0,300.0,0.0
6534,90266.0,857.0,0.0,50.0,0.0
6535,90267.0,600.0,0.0,,0.0
6536,90268.0,650.0,750.0,0.0,0.0
6537,90269.0,0.0,685.0,250.0,20.0
6538,90270.0,400.0,600.0,0.0,0.0
6539,90271.0,1285.0,50.0,500.0,30.0
6540,90272.0,428.0,214.0,428.0,0.0
6541,90273.0,428.0,0.0,85.0,0.0
6542,90274.0,700.0,0.0,200.0,100.0
6543,90275.0,367.0,100.0,200.0,50.0
6544,90276.0,800.0,1285.0,300.0,30.0
6545,90277.0,400.0,150.0,257.0,0.0
6546,90278.0,400.0,75.0,50.0,60.0
6547,90279.0,300.0,10.0,50.0,0.0
6548,90280.0,,,,
6549,90281.0,600.0,0.0,200.0,0.0
6550,90282.0,500.0,0.0,50.0,20.0
6551,90283.0,428.0,200.0,428.0,0.0
6552,90284.0,514.0,10.0,100.0,0.0
6553,90285.0,857.0,428.0,0.0,0.0
6554,90286.0,600.0,0.0,100.0,0.0
6555,90287.0,400.0,128.0,257.0,0.0
6556,90288.0,500.0,214.0,100.0,0.0
6557,90289.0,280.0,60.0,40.0,0.0
6558,90290.0,1000.0,0.0,200.0,0.0
6559,90291.0,50.0,450.0,50.0,50.0
6560,90292.0,100.0,12.0,20.0,0.0
6561,90293.0,100.0,500.0,214.0,30.0
6562,90294.0,150.0,0.0,50.0,20.0
6563,90295.0,500.0,200.0,100.0,50.0
6564,90296.0,600.0,0.0,80.0,0.0
6565,90297.0,200.0,200.0,25.0,25.0
6566,90298.0,400.0,200.0,150.0,200.0
6567,90299.0,5900.0,0.0,150.0,0.0
6568,90300.0,300.0,0.0,20.0,20.0
6569,90301.0,850.0,,125.0,0.0
6570,90302.0,,,,
6571,90303.0,240.0,20.0,20.0,0.0
6572,90304.0,225.0,0.0,100.0,0.0
6573,90305.0,500.0,0.0,200.0,75.0
6574,90306.0,300.0,400.0,700.0,100.0
6575,90307.0,200.0,35.0,50.0,30.0
6576,90308.0,600.0,0.0,20.0,0.0
6577,90309.0,200.0,171.0,428.0,128.0
6578,90310.0,0.0,350.0,40.0,0.0
6579,90311.0,160.0,160.0,85.0,0.0
6580,90312.0,514.0,0.0,,
6581,90313.0,600.0,0.0,50.0,0.0
6582,90314.0,350.0,0.0,250.0,40.0
6583,90315.0,200.0,150.0,50.0,35.0
6584,90316.0,400.0,0.0,20.0,50.0
6585,90317.0,600.0,100.0,150.0,85.0
6586,90318.0,450.0,50.0,0.0,0.0
6587,90319.0,1000.0,400.0,1000.0,0.0
6588,90320.0,250.0,12.0,0.0,0.0
6589,90321.0,300.0,0.0,257.0,257.0
6590,90322.0,260.0,40.0,664.0,5.0
6591,90323.0,278.0,250.0,560.0,0.0
6592,90324.0,857.0,200.0,400.0,100.0
6593,90325.0,130.0,80.0,90.0,25.0
6594,90326.0,600.0,200.0,100.0,100.0
6595,90327.0,514.0,85.0,214.0,42.0
6596,90328.0,600.0,0.0,200.0,0.0
6597,90329.0,75.0,130.0,10.0,0.0
6598,90330.0,800.0,200.0,707.0,0.0
6599,90331.0,400.0,20.0,0.0,0.0
6600,90332.0,400.0,20.0,0.0,128.0
6601,90333.0,649.0,60.0,40.0,0.0
6602,90334.0,0.0,650.0,200.0,0.0
6603,90335.0,400.0,100.0,150.0,0.0
6604,90336.0,400.0,0.0,100.0,0.0
6605,90337.0,1071.0,128.0,150.0,150.0
6606,90338.0,200.0,600.0,0.0,0.0
6607,90339.0,857.0,100.0,171.0,10.0
6608,90340.0,300.0,75.0,130.0,60.0
6609,90341.0,428.0,0.0,20.0,0.0
6610,90342.0,0.0,300.0,300.0,0.0
6611,90343.0,300.0,50.0,50.0,0.0
6612,90344.0,8400.0,0.0,400.0,200.0
6613,90345.0,800.0,0.0,200.0,0.0
6614,90346.0,250.0,0.0,1002.0,20.0
6615,90347.0,100.0,100.0,10.0,0.0
6616,90348.0,150.0,50.0,200.0,0.0
6617,90349.0,240.0,450.0,70.0,0.0
6618,90350.0,600.0,20.0,75.0,0.0
6619,90351.0,450.0,80.0,150.0,0.0
6620,90352.0,500.0,0.0,20.0,0.0
6621,90353.0,50.0,0.0,20.0,0.0
6622,90354.0,800.0,200.0,300.0,0.0
6623,90355.0,400.0,20.0,100.0,25.0
6624,90356.0,,,,
6625,90357.0,500.0,0.0,0.0,0.0
6626,90358.0,1071.0,50.0,200.0,100.0
6627,90359.0,450.0,250.0,75.0,0.0
6628,90360.0,575.0,70.0,70.0,40.0
6629,90361.0,300.0,300.0,20.0,0.0
6630,90362.0,200.0,100.0,0.0,0.0
6631,90363.0,100.0,0.0,0.0,0.0
6632,90364.0,400.0,300.0,321.0,75.0
6633,90365.0,0.0,450.0,400.0,60.0
6634,90366.0,500.0,40.0,0.0,0.0
6635,90367.0,600.0,0.0,100.0,0.0
6636,90368.0,160.0,0.0,,0.0
6637,90369.0,350.0,100.0,100.0,56.0
6638,90370.0,800.0,0.0,50.0,0.0
6639,90371.0,642.0,257.0,257.0,0.0
6640,90372.0,200.0,50.0,50.0,0.0
6641,90373.0,350.0,450.0,128.0,0.0
6642,90374.0,800.0,300.0,100.0,0.0
6643,90375.0,500.0,50.0,100.0,0.0
6644,90376.0,200.0,0.0,30.0,0.0
6645,90377.0,,,,
6646,90378.0,1714.0,0.0,250.0,0.0
6647,90379.0,400.0,0.0,30.0,0.0
6648,90380.0,200.0,90.0,30.0,0.0
6649,90381.0,400.0,0.0,0.0,0.0
6650,90382.0,600.0,50.0,70.0,0.0
6651,90383.0,250.0,70.0,100.0,40.0
6652,90384.0,700.0,100.0,100.0,100.0
6653,90385.0,500.0,0.0,300.0,0.0
6654,90386.0,642.0,214.0,50.0,0.0
6655,90387.0,642.0,214.0,857.0,214.0
6656,90388.0,180.0,100.0,50.0,0.0
6657,90389.0,1000.0,0.0,300.0,60.0
6658,90390.0,250.0,400.0,50.0,0.0
6659,90391.0,500.0,0.0,30.0,0.0
6660,90392.0,420.0,50.0,40.0,20.0
6661,90393.0,360.0,0.0,80.0,0.0
6662,90394.0,428.0,214.0,214.0,0.0
6663,90395.0,300.0,200.0,500.0,0.0
6664,90396.0,700.0,428.0,428.0,428.0
6665,90397.0,75.0,250.0,100.0,0.0
6666,90398.0,280.0,42.0,40.0,10.0
6667,90399.0,300.0,100.0,,30.0
6668,90400.0,200.0,200.0,60.0,0.0
6669,90401.0,300.0,150.0,120.0,40.0
6670,90402.0,857.0,100.0,60.0,0.0
6671,90403.0,300.0,200.0,100.0,40.0
6672,90404.0,400.0,0.0,80.0,0.0
6673,90405.0,800.0,150.0,200.0,0.0
6674,90406.0,700.0,0.0,400.0,0.0
6675,90407.0,0.0,600.0,100.0,0.0
6676,90408.0,700.0,150.0,100.0,100.0
6677,90409.0,400.0,5.0,,0.0
6678,90410.0,400.0,100.0,75.0,40.0
6679,90411.0,471.0,100.0,30.0,0.0
6680,90412.0,500.0,200.0,100.0,50.0
6681,90413.0,,,,
6682,90414.0,400.0,100.0,23.0,0.0
6683,90415.0,,30.0,20.0,0.0
6684,90416.0,857.0,857.0,0.0,30.0
6685,90417.0,100.0,30.0,0.0,0.0
6686,90418.0,,,,
6687,90419.0,450.0,50.0,200.0,25.0
6688,90420.0,250.0,0.0,85.0,85.0
6689,90421.0,2200.0,0.0,585.0,0.0
6690,90422.0,140.0,0.0,,0.0
6691,90423.0,857.0,2142.0,642.0,50.0
6692,90424.0,150.0,0.0,128.0,0.0
6693,90425.0,400.0,214.0,400.0,100.0
6694,90426.0,514.0,214.0,,0.0
6695,90427.0,255.0,50.0,50.0,0.0
6696,90428.0,350.0,150.0,321.0,20.0
6697,90429.0,1285.0,0.0,120.0,0.0
6698,90430.0,230.0,0.0,25.0,0.0
6699,90431.0,,,,
6700,90432.0,300.0,200.0,30.0,0.0
6701,90433.0,1000.0,0.0,300.0,0.0
6702,90434.0,400.0,0.0,30.0,0.0
6703,90435.0,400.0,100.0,,
6704,90436.0,250.0,0.0,0.0,0.0
6705,90437.0,800.0,300.0,400.0,50.0
6706,90438.0,321.0,42.0,428.0,20.0
6707,90439.0,300.0,100.0,30.0,30.0
6708,90440.0,250.0,70.0,80.0,0.0
6709,90441.0,171.0,100.0,250.0,0.0
6710,90442.0,600.0,400.0,200.0,0.0
6711,90443.0,0.0,600.0,100.0,60.0
6712,90444.0,550.0,0.0,0.0,200.0
6713,90445.0,214.0,30.0,35.0,40.0
6714,90446.0,300.0,50.0,100.0,25.0
6715,90447.0,857.0,428.0,0.0,0.0
6716,90448.0,300.0,30.0,128.0,40.0
6717,90449.0,300.0,0.0,0.0,0.0
6718,90450.0,350.0,0.0,50.0,0.0
6719,90451.0,600.0,200.0,150.0,0.0
6720,90452.0,,,,
6721,90453.0,150.0,100.0,30.0,0.0
